Countries;Start_date;End_date;#Cases
Colombia;25/04/2020;19/06/2020;157
Argentina;27/04/2020;21/06/2020;369
México;29/04/2020;23/06/2020;458
España;1/05/2020;25/06/2020;398
Ecuador;3/05/2020;27/06/2020;357
Perú;5/05/2020;29/06/2020;478
Francia;7/05/2020;1/07/2020;598
Rusia;9/05/2020;3/07/2020;2069748
Sudáfrica;11/05/2020;5/07/2020;1589
Sudán;13/05/2020;7/07/2020;3659
Irán;15/05/2020;9/07/2020;1487
Irak;17/05/2020;11/07/2020;368
Honduras;19/05/2020;13/07/2020;12658
Paraguay;21/05/2020;15/07/2020;257
Uruguay;23/05/2020;17/07/2020;368
Egipto;25/05/2020;19/07/2020;348
Italia;27/05/2020;21/07/2020;1547159
Canadá;29/05/2020;23/07/2020;698
Guyana;31/05/2020;25/07/2020;548
Høland;2/06/2020;27/07/2020;698
Polonia;4/06/2020;29/07/2020;789
Alemania;6/06/2020;31/07/2020;598
Tailandia;8/06/2020;2/08/2020;105897
República Popular China;10/06/2020;4/08/2020;3698574
Estados Unidos;12/06/2020;6/08/2020;2158963
